2022-09-21 15:51:14.014447,1,277.95175,202.64537,1324.6527,281.19196,238.8235,1316.2299,289.09573,345.46915,1277.4554,286.28088,419.3507,1204.4469,283.2279,266.2946,1306.0186,342.6859,256.7503,1300.9713,408.56448,191.59586,1194.994,344.63342,138.17288,1275.9597,332.80856,128.29167,1292.1528,283.2279,266.2946,1306.0186,224.60788,265.4035,1332.493,135.90118,246.13237,1330.4316,186.92245,181.27188,1323.61,197.18988,168.21947,1322.2456,325.11395,415.8791,1216.032,325.11395,564.07166,1216.032,325.11395,703.46906,1216.032,247.50145,418.16672,1191.814,155.67784,440.2366,829.052,155.67784,644.7012,829.052
2022-09-21 15:51:14.049477,1,277.9515,202.64665,1324.6526,281.1922,238.82347,1316.1909,289.0892,345.40652,1277.4794,286.28412,419.28317,1204.4939,283.2277,266.29572,1305.9901,342.69498,256.75296,1300.969,408.80356,191.83342,1194.875,345.8272,137.18806,1274.9696,334.16965,127.07265,1290.9885,283.2277,266.29572,1305.9901,224.59134,265.41086,1332.3602,135.91295,246.05452,1330.44,187.05927,181.28903,1323.7122,197.35095,168.25685,1322.3666,325.09308,415.94507,1216.0038,325.09308,564.14105,1216.0038,325.09308,703.5417,1216.0038,247.51523,418.19833,1191.9731,156.30249,440.29227,828.89453,156.30249,644.79565,828.89453
2022-09-21 15:51:14.079991,1,277.9512,202.64763,1324.6531,281.1926,238.82344,1316.156,289.08118,345.33865,1277.4672,286.28793,419.21277,1204.5592,283.22726,266.29648,1305.9546,342.7031,256.7553,1300.967,409.0832,192.11176,1194.765,347.51755,135.68124,1273.2917,336.10455,125.22021,1288.9971,283.22726,266.29648,1305.9546,224.5986,265.40933,1332.4642,135.92616,245.97461,1330.4065,187.16734,181.28258,1323.6598,197.47833,168.26494,1322.3104,325.0522,416.09747,1216.1704,325.0522,564.27313,1216.1704,325.0522,703.6547,1216.1704,247.54439,418.35272,1192.2568,157.21353,440.38467,828.80396,157.21353,644.9104,828.80396
2022-09-21 15:51:14.112769,1,277.84192,202.66751,1324.6152,281.19174,238.82341,1316.1051,288.66873,345.32117,1277.508,286.1841,419.19946,1205.1062,283.1213,266.3068,1305.923,342.62152,256.93185,1300.6351,409.24017,192.45055,1194.8921,349.56494,135.26768,1268.9916,338.45654,124.623245,1283.8115,283.1213,266.3068,1305.923,224.62373,265.46313,1332.1799,135.9866,245.97989,1330.4515,186.46074,182.41267,1323.7094,196.61731,169.62144,1322.361,324.8069,417.0588,1216.1189,324.8069,565.2408,1216.1189,324.8069,704.62823,1216.1189,247.47261,419.43472,1192.431,158.35083,440.76044,828.943,158.35083,645.2519,828.943
2022-09-21 15:51:14.146079,1,277.7438,202.69843,1324.6204,281.19086,238.82336,1316.0541,288.35013,345.31076,1277.5461,286.15408,419.19165,1205.6722,283.03915,266.31488,1305.892,342.58398,256.99445,1300.4618,409.4922,192.75339,1194.9951,350.5442,135.7378,1265.4854,339.53397,125.088486,1279.5834,283.03915,266.31488,1305.892,224.66931,265.50235,1332.2211,136.03659,245.97545,1330.4323,185.93698,183.36191,1323.8119,195.97702,170.76398,1322.4878,324.62784,418.09366,1216.1084,324.62784,566.2769,1216.1084,324.62784,705.6656,1216.1084,247.4951,420.5782,1192.699,159.80241,441.15695,829.15234,159.80241,645.59674,829.15234
2022-09-21 15:51:14.178166,1,277.67654,202.72519,1324.6241,281.18958,238.82332,1316.0013,288.21622,345.28366,1277.553,286.13748,419.16452,1205.9575,283.00436,266.31888,1305.8513,342.56458,256.98843,1300.1165,410.01318,193.222,1194.8638,351.87354,135.5631,1260.0145,340.95975,124.73952,1273.0447,283.00436,266.31888,1305.8513,224.67009,265.459,1332.2107,136.0249,245.98291,1330.418,185.5521,184.17067,1323.8909,195.5162,171.735,1322.5854,324.54147,418.5653,1216.1024,324.54147,566.74927,1216.1024,324.54147,706.1386,1216.1024,247.52525,421.20367,1192.6959,161.07118,441.42377,828.8861,161.07118,645.9292,828.8861
2022-09-21 15:51:14.211934,1,277.5346,202.75504,1324.6276,281.18817,238.82327,1315.9497,288.07166,345.28143,1277.6002,286.14056,419.1605,1206.1885,282.9663,266.32343,1305.8245,342.54422,256.99475,1300.0531,410.64105,193.87547,1194.8398,354.10324,132.07652,1250.9215,343.3986,120.37576,1262.1378,282.9663,266.32343,1305.8245,224.67317,265.4182,1332.211,136.01126,245.99501,1330.3804,186.10004,183.78581,1323.7375,196.17819,171.26897,1322.4089,324.485,418.97955,1216.0922,324.485,567.16473,1216.0922,324.485,706.5553,1216.0922,247.57097,421.7945,1192.7374,162.40341,441.68344,828.64417,162.40341,646.2486,828.64417
2022-09-21 15:51:14.245763,1,277.32407,202.78749,1324.6311,281.18686,238.82324,1315.9038,287.92487,345.3041,1277.6599,286.14566,419.1816,1206.4253,282.92734,266.32797,1305.8075,342.52744,257.00012,1300.5983,411.32776,194.74948,1194.7739,358.29514,128.32178,1244.3899,348.19208,115.66688,1254.3131,282.92734,266.32797,1305.8075,224.70798,265.44138,1332.2045,136.03621,246.03172,1330.3259,186.55458,183.4968,1323.4099,196.72168,170.91129,1322.0267,324.4287,419.4498,1216.1321,324.4287,567.6301,1216.1321,324.4287,707.0161,1216.1321,247.62793,422.4784,1192.7574,163.13277,441.94366,828.745,163.13277,646.48395,828.745
2022-09-21 15:51:14.277770,1,277.0986,202.81815,1324.6342,281.18497,238.82323,1315.839,287.83078,345.3474,1277.7085,286.1452,419.225,1206.6411,282.90118,266.332,1305.7759,342.50415,257.00775,1300.5787,412.49615,196.0491,1194.6102,361.24597,126.18948,1234.4839,351.3907,112.75563,1242.4586,282.90118,266.332,1305.7759,224.7452,265.4677,1332.1956,136.05794,246.06837,1330.2231,186.92365,183.2829,1322.875,197.16464,170.642,1321.4054,324.38107,419.91943,1216.16,324.38107,568.0964,1216.16,324.38107,707.4792,1216.16,247.69153,423.20755,1192.8026,162.76094,442.17227,829.43036,162.76094,646.5436,829.43036
2022-09-21 15:51:14.311644,1,276.87912,202.8454,1324.6387,281.18292,238.8232,1315.7693,287.9178,345.4014,1277.7468,286.1653,419.28058,1206.8248,282.9213,266.33276,1305.7401,342.4808,257.01486,1300.6072,414.26892,198.06801,1194.6979,365.79425,124.925964,1227.7306,356.41068,110.767334,1234.3372,282.9213,266.33276,1305.7401,224.78207,265.4924,1332.1821,136.06946,246.10712,1330.0503,187.3778,183.29366,1321.601,197.71832,170.63446,1319.9111,324.37805,420.35333,1216.2527,324.37805,568.519,1216.2527,324.37805,707.8911,1216.2527,247.7759,423.8687,1192.8418,162.56104,442.39047,830.0055,162.56104,646.6201,830.0055
